age_id,nea,year,age,age_class,alive_status
16117,3791,2009,2,J,A
16118,3791,2010,3,J,A
16119,3791,2011,4,J,A
16120,3791,2012,5,J,A
16121,3791,2013,6,J,A
16122,3791,2014,7,J,A
16123,3791,2015,8,J,A
16124,3791,2016,9,A,A
16125,3791,2017,10,A,A
16126,3791,2018,11,A,A
16127,3792,2006,-1,C,A
16128,3792,2007,0,C,A
16129,3792,2008,1,J,A
16130,3792,2009,2,J,A
16131,3792,2010,3,J,A
16132,3792,2011,4,J,A
16133,3792,2012,5,J,A
16134,3792,2013,6,J,A
16135,3792,2014,7,J,A
16136,3792,2015,8,J,A
16137,3792,2016,9,A,A
16138,3792,2017,10,A,A
16139,3792,2018,11,A,A
16140,3793,2007,NULL,U,A
16141,3793,2008,NULL,U,A
16142,3793,2009,NULL,U,A
16143,3793,2010,NULL,U,A
16144,3793,2011,NULL,U,A
16145,3793,2012,NULL,U,A
16146,3793,2013,NULL,U,A
16147,3793,2014,NULL,U,A
16148,3793,2015,NULL,A,A
16149,3793,2016,NULL,A,A
16150,3793,2017,NULL,A,P
16151,3793,2018,NULL,A,SP
16152,3794,2007,0,C,A
16153,3794,2008,1,J,A
16154,3794,2009,2,J,A
16155,3794,2010,3,J,A
16156,3794,2011,4,J,A
16157,3794,2012,5,J,A
16158,3794,2013,6,J,A
16159,3794,2014,7,J,A
16160,3794,2015,8,J,A
16161,3794,2016,9,A,A
16162,3794,2017,10,A,A
16163,3794,2018,11,A,A
16164,3801,2007,-1,C,A
16165,3801,2008,0,C,A
16166,3801,2009,1,J,A
16167,3801,2010,2,J,A
16168,3801,2011,3,J,A
16169,3801,2012,4,J,A
16170,3801,2013,5,J,P
16171,3801,2014,6,J,SP
16172,3801,2015,7,J,SP
16173,3801,2016,8,J,SP
16174,3801,2017,9,A,SP
16175,3801,2018,10,A,SP
16176,3802,2008,0,C,A
16177,3802,2009,1,J,A
16178,3802,2010,2,J,A
16179,3802,2011,3,J,A
16180,3802,2012,4,J,A
16181,3802,2013,5,J,A
16182,3802,2014,6,J,A
16183,3802,2015,7,J,A
16184,3802,2016,8,J,A
16185,3802,2017,9,A,A
16186,3802,2018,10,A,A
16187,3803,2008,0,C,A
16188,3803,2009,1,J,A
16189,3803,2010,2,J,A
16190,3803,2011,3,J,A
16191,3803,2012,4,J,A
16192,3803,2013,5,J,A
16193,3803,2014,6,J,A
16194,3803,2015,7,J,A
16195,3803,2016,8,J,A
16196,3803,2017,9,A,A
16197,3803,2018,10,A,A
16198,3808,2007,-1,C,A
16199,3808,2008,0,C,A
16200,3808,2009,1,J,A
16201,3808,2010,2,J,A
16202,3808,2011,3,J,A
16203,3808,2012,4,J,A
16204,3808,2013,5,J,A
16205,3808,2014,6,J,A
16206,3808,2015,7,J,A
16207,3808,2016,8,J,A
16208,3808,2017,9,A,A
16209,3808,2018,10,A,A
16210,3810,2008,0,C,A
16211,3810,2009,1,J,A
16212,3810,2010,2,J,A
16213,3810,2011,3,J,A
16214,3810,2012,4,J,A
16215,3810,2013,5,J,A
16216,3810,2014,6,J,A
16217,3810,2015,7,J,A
16218,3810,2016,8,J,A
16219,3810,2017,9,A,A
16220,3810,2018,10,A,A
16221,3812,2008,0,C,A
16222,3812,2009,1,J,A
16223,3812,2010,2,J,A
16224,3812,2011,3,J,A
16225,3812,2012,4,J,A
16226,3812,2013,5,J,A
16227,3812,2014,6,J,A
16228,3812,2015,7,J,A
16229,3812,2016,8,J,A
16230,3812,2017,9,A,A
16231,3812,2018,10,A,A
16232,3815,2008,0,C,A
16233,3815,2009,1,J,A
16234,3815,2010,2,J,A
16235,3815,2011,3,J,A
16236,3815,2012,4,J,A
16237,3815,2013,5,J,A
16238,3815,2014,6,J,A
16239,3815,2015,7,J,A
16240,3815,2016,8,J,A
16241,3815,2017,9,A,A
16242,3815,2018,10,A,A
16243,3820,2008,0,C,A
16244,3820,2009,1,J,A
16245,3820,2010,2,J,A
16246,3820,2011,3,J,A
16247,3820,2012,4,J,A
16248,3820,2013,5,J,A
16249,3820,2014,6,J,A
16250,3820,2015,7,J,A
16251,3820,2016,8,J,A
16252,3820,2017,9,A,A
16253,3820,2018,10,A,A
16254,3821,2008,0,C,A
16255,3821,2009,1,J,A
16256,3821,2010,2,J,A
16257,3821,2011,3,J,A
16258,3821,2012,4,J,A
16259,3821,2013,5,J,A
16260,3821,2014,6,J,A
16261,3821,2015,7,J,A
16262,3821,2016,8,J,A
16263,3821,2017,9,A,A
16264,3821,2018,10,A,A
16265,3822,2007,-1,C,A
16266,3822,2008,0,C,A
16267,3822,2009,1,J,A
16268,3822,2010,2,J,A
16269,3822,2011,3,J,A
16270,3822,2012,4,J,A
16271,3822,2013,5,J,A
16272,3822,2014,6,J,A
16273,3822,2015,7,J,A
16274,3822,2016,8,J,A
16275,3822,2017,9,A,A
16276,3822,2018,10,A,P
16277,3823,2008,0,C,A
16278,3823,2009,1,J,A
16279,3823,2010,2,J,A
16280,3823,2011,3,J,A
16281,3823,2012,4,J,A
16282,3823,2013,5,J,A
16283,3823,2014,6,J,A
16284,3823,2015,7,J,A
16285,3823,2016,8,J,A
16286,3823,2017,9,A,A
16287,3823,2018,10,A,A
16288,3830,2008,0,C,A
16289,3830,2009,1,J,A
16290,3830,2010,2,J,A
16291,3830,2011,3,J,A
16292,3830,2012,4,J,A
16293,3830,2013,5,J,A
16294,3830,2014,6,J,A
16295,3830,2015,7,J,A
16296,3830,2016,8,J,A
16297,3830,2017,9,A,A
16298,3830,2018,10,A,A
16299,3832,2008,0,C,A
16300,3832,2009,1,J,A
16301,3832,2010,2,J,A
16302,3832,2011,3,J,A
16303,3832,2012,4,J,A
16304,3832,2013,5,J,A
16305,3832,2014,6,J,A
16306,3832,2015,7,J,A
16307,3832,2016,8,J,A
16308,3832,2017,9,A,A
16309,3832,2018,10,A,A
16310,3840,2008,NULL,U,A
16311,3840,2009,NULL,U,A
16312,3840,2010,NULL,U,A
16313,3840,2011,NULL,U,A
16314,3840,2012,NULL,U,A
16315,3840,2013,NULL,U,A
16316,3840,2014,NULL,U,A
16317,3840,2015,NULL,U,A
16318,3840,2016,NULL,A,A
16319,3840,2017,NULL,A,A
16320,3840,2018,NULL,A,A
16321,3843,2007,-1,C,A
16322,3843,2008,0,C,A
16323,3843,2009,1,J,A
16324,3843,2010,2,J,A
16325,3843,2011,3,J,A
16326,3843,2012,4,J,A
16327,3843,2013,5,J,A
16328,3843,2014,6,J,A
16329,3843,2015,7,J,A
16330,3843,2016,8,J,A
16331,3843,2017,9,A,A
16332,3843,2018,10,A,A
16333,3845,2008,0,C,A
16334,3845,2009,1,J,A
16335,3845,2010,2,J,A
16336,3845,2011,3,J,A
16337,3845,2012,4,J,A
16338,3845,2013,5,J,A
16339,3845,2014,6,J,A
16340,3845,2015,7,J,A
16341,3845,2016,8,J,A
16342,3845,2017,9,A,A
16343,3845,2018,10,A,A
16344,3850,2008,0,C,A
16345,3850,2009,1,J,A
16346,3850,2010,2,J,A
16347,3850,2011,3,J,A
16348,3850,2012,4,J,A
16349,3850,2013,5,J,A
16350,3850,2014,6,J,A
16351,3850,2015,7,J,A
16352,3850,2016,8,J,A
16353,3850,2017,9,A,A
16354,3850,2018,10,A,A
16355,3853,2007,-1,C,A
16356,3853,2008,0,C,A
16357,3853,2009,1,J,A
16358,3853,2010,2,J,A
16359,3853,2011,3,J,A
16360,3853,2012,4,J,A
16361,3853,2013,5,J,A
16362,3853,2014,6,J,A
16363,3853,2015,7,J,A
16364,3853,2016,8,J,A
16365,3853,2017,9,A,P
16366,3853,2018,10,A,SP
16367,3860,2008,0,C,A
16368,3860,2009,1,J,A
16369,3860,2010,2,J,A
16370,3860,2011,3,J,A
16371,3860,2012,4,J,A
16372,3860,2013,5,J,A
16373,3860,2014,6,J,A
16374,3860,2015,7,A,A
16375,3860,2016,8,A,A
16376,3860,2017,9,A,A
16377,3860,2018,10,A,A
16378,3880,2008,0,C,A
16379,3880,2009,1,J,A
16380,3880,2010,2,J,A
16381,3880,2011,3,J,A
16382,3880,2012,4,J,A
16383,3880,2013,5,J,A
16384,3880,2014,6,J,P
16385,3880,2015,7,J,SP
16386,3880,2016,8,J,SP
16387,3880,2017,9,A,SP
16388,3880,2018,10,A,SP
16389,3890,2008,0,C,A
16390,3890,2009,1,J,A
16391,3890,2010,2,J,A
16392,3890,2011,3,J,A
16393,3890,2012,4,J,A
16394,3890,2013,5,J,A
16395,3890,2014,6,J,A
16396,3890,2015,7,J,A
16397,3890,2016,8,J,A
16398,3890,2017,9,A,A
16399,3890,2018,10,A,A
16400,3892,2007,-1,C,A
16401,3892,2008,0,C,A
16402,3892,2009,1,J,A
16403,3892,2010,2,J,A
16404,3892,2011,3,J,A
16405,3892,2012,4,J,A
16406,3892,2013,5,J,A
16407,3892,2014,6,J,A
16408,3892,2015,7,J,A
16409,3892,2016,8,J,A
16410,3892,2017,9,A,A
16411,3892,2018,10,A,A
16412,3893,2008,0,C,A
16413,3893,2009,1,J,A
16414,3893,2010,2,J,A
16415,3893,2011,3,J,A
16416,3893,2012,4,J,A
16417,3893,2013,5,J,A
16418,3893,2014,6,J,A
16419,3893,2015,7,J,A
16420,3893,2016,8,J,A
16421,3893,2017,9,A,A
16422,3893,2018,10,A,A
16423,3901,2009,0,C,A
16424,3901,2010,1,J,D
16425,3903,2008,-1,C,A
16426,3903,2009,0,C,A
16427,3903,2010,1,J,A
16428,3903,2011,2,J,A
16429,3903,2012,3,J,A
16430,3903,2013,4,J,A
16431,3903,2014,5,J,A
16432,3903,2015,6,J,A
16433,3903,2016,7,J,A
16434,3903,2017,8,J,A
16435,3903,2018,9,A,A
16436,3904,2009,0,C,A
16437,3904,2010,1,J,A
16438,3904,2011,2,J,A
16439,3904,2012,3,J,A
16440,3904,2013,4,J,A
16441,3904,2014,5,J,A
16442,3904,2015,6,J,A
16443,3904,2016,7,J,A
16444,3904,2017,8,J,A
16445,3904,2018,9,A,A
16446,3908,2008,-1,C,A
16447,3908,2009,0,C,A
16448,3908,2010,1,J,A
16449,3908,2011,2,J,A
16450,3908,2012,3,J,A
16451,3908,2013,4,J,A
16452,3908,2014,5,J,A
16453,3908,2015,6,J,A
16454,3908,2016,7,J,A
16455,3908,2017,8,J,A
16456,3908,2018,9,A,A
16457,3910,2009,0,C,A
16458,3910,2010,1,J,A
16459,3910,2011,2,J,A
16460,3910,2012,3,J,A
16461,3910,2013,4,J,A
16462,3910,2014,5,J,A
16463,3910,2015,6,J,P
16464,3910,2016,7,J,SP
16465,3910,2017,8,J,SP
16466,3910,2018,9,A,SP
16467,3911,2009,0,C,A
16468,3911,2010,1,J,A
16469,3911,2011,2,J,D
16470,3912,2008,-1,C,A
16471,3912,2009,0,C,A
16472,3912,2010,1,J,A
16473,3912,2011,2,J,A
16474,3912,2012,3,J,A
16475,3912,2013,4,J,A
16476,3912,2014,5,J,A
16477,3912,2015,6,J,A
16478,3912,2016,7,J,A
16479,3912,2017,8,J,A
16480,3912,2018,9,A,A
16481,3915,2008,-1,C,A
16482,3915,2009,0,C,A
16483,3915,2010,1,J,A
16484,3915,2011,2,J,A
16485,3915,2012,3,J,A
16486,3915,2013,4,J,A
16487,3915,2014,5,J,A
16488,3915,2015,6,J,A
16489,3915,2016,7,J,A
16490,3915,2017,8,J,A
16491,3915,2018,9,A,A
16492,3917,2009,0,C,A
16493,3917,2010,1,J,A
16494,3917,2011,2,J,A
16495,3917,2012,3,J,A
16496,3917,2013,4,J,A
16497,3917,2014,5,J,A
16498,3917,2015,6,J,A
16499,3917,2016,7,J,A
16500,3917,2017,8,J,A
16501,3917,2018,9,A,A
16502,3920,2008,-1,C,A
16503,3920,2009,0,C,A
16504,3920,2010,1,J,A
16505,3920,2011,2,J,A
16506,3920,2012,3,J,A
16507,3920,2013,4,J,A
16508,3920,2014,5,J,A
16509,3920,2015,6,J,A
16510,3920,2016,7,J,A
16511,3920,2017,8,J,A
16512,3920,2018,9,A,A
16513,3923,2008,-1,C,A
16514,3923,2009,0,C,A
16515,3923,2010,1,J,A
16516,3923,2011,2,J,A
16517,3923,2012,3,J,A
16518,3923,2013,4,J,A
16519,3923,2014,5,J,A
16520,3923,2015,6,J,D
16521,3930,2009,0,C,A
16522,3930,2010,1,J,A
16523,3930,2011,2,J,A
16524,3930,2012,3,J,A
16525,3930,2013,4,J,A
16526,3930,2014,5,J,A
16527,3930,2015,6,J,A
16528,3930,2016,7,J,A
16529,3930,2017,8,J,P
16530,3930,2018,9,A,SP
16531,3934,2009,0,C,A
16532,3934,2010,1,J,A
16533,3934,2011,2,J,A
16534,3934,2012,3,J,A
16535,3934,2013,4,J,A
16536,3934,2014,5,J,A
16537,3934,2015,6,J,A
16538,3934,2016,7,J,A
16539,3934,2017,8,J,A
16540,3934,2018,9,A,A
16541,3940,2009,0,C,A
16542,3940,2010,1,J,A
16543,3940,2011,2,J,A
16544,3940,2012,3,J,A
16545,3940,2013,4,J,A
16546,3940,2014,5,J,A
16547,3940,2015,6,J,A
16548,3940,2016,7,J,A
16549,3940,2017,8,J,A
16550,3940,2018,9,A,A
16551,3942,2009,0,C,A
16552,3942,2010,1,J,A
16553,3942,2011,2,J,A
16554,3942,2012,3,J,A
16555,3942,2013,4,J,A
16556,3942,2014,5,J,A
16557,3942,2015,6,J,A
16558,3942,2016,7,J,A
16559,3942,2017,8,J,A
16560,3942,2018,9,A,A
16561,3945,2008,-1,C,A
16562,3945,2009,0,C,A
16563,3945,2010,1,J,A
16564,3945,2011,2,J,A
16565,3945,2012,3,J,A
16566,3945,2013,4,J,A
16567,3945,2014,5,J,A
16568,3945,2015,6,J,A
16569,3945,2016,7,J,P
16570,3945,2017,8,J,SP
16571,3945,2018,9,A,SP
16572,3946,2009,0,C,A
16573,3946,2010,1,J,A
16574,3946,2011,2,J,A
16575,3946,2012,3,J,A
16576,3946,2013,4,J,A
16577,3946,2014,5,J,A
16578,3946,2015,6,J,A
16579,3946,2016,7,J,A
16580,3946,2017,8,J,A
16581,3946,2018,9,A,A
16582,3950,2009,0,C,A
16583,3950,2010,1,J,A
16584,3950,2011,2,J,A
16585,3950,2012,3,J,A
16586,3950,2013,4,J,A
16587,3950,2014,5,J,A
16588,3950,2015,6,J,A
16589,3950,2016,7,J,A
16590,3950,2017,8,J,A
16591,3950,2018,9,A,A
16592,3951,2008,-1,C,A
16593,3951,2009,0,C,A
16594,3951,2010,1,J,A
16595,3951,2011,2,J,A
16596,3951,2012,3,J,A
16597,3951,2013,4,J,A
16598,3951,2014,5,J,A
16599,3951,2015,6,J,A
16600,3951,2016,7,J,A
16601,3951,2017,8,J,A
16602,3951,2018,9,A,A
16603,3960,2009,0,C,A
16604,3960,2010,1,J,A
16605,3960,2011,2,J,A
16606,3960,2012,3,J,A
16607,3960,2013,4,J,A
16608,3960,2014,5,J,A
16609,3960,2015,6,J,A
16610,3960,2016,7,J,A
16611,3960,2017,8,J,A
16612,3960,2018,9,A,A
16613,3966,2008,-1,C,A
16614,3966,2009,0,C,A
16615,3966,2010,1,J,A
16616,3966,2011,2,J,A
16617,3966,2012,3,J,A
16618,3966,2013,4,J,A
16619,3966,2014,5,J,D
16620,3970,2008,-1,C,A
16621,3970,2009,0,C,A
16622,3970,2010,1,J,A
16623,3970,2011,2,J,A
16624,3970,2012,3,J,A
16625,3970,2013,4,J,A
16626,3970,2014,5,J,A
16627,3970,2015,6,J,A
16628,3970,2016,7,J,A
16629,3970,2017,8,J,A
16630,3970,2018,9,A,A
16631,3980,2009,0,C,A
16632,3980,2010,1,J,A
16633,3980,2011,2,J,A
16634,3980,2012,3,J,A
16635,3980,2013,4,J,A
16636,3980,2014,5,J,A
16637,3980,2015,6,J,A
16638,3980,2016,7,J,A
16639,3980,2017,8,J,A
16640,3980,2018,9,A,A
16641,3981,2009,0,C,A
16642,3981,2010,1,J,A
16643,3981,2011,2,J,A
16644,3981,2012,3,J,A
16645,3981,2013,4,J,A
16646,3981,2014,5,J,A
16647,3981,2015,6,J,A
16648,3981,2016,7,J,A
16649,3981,2017,8,J,A
16650,3981,2018,9,A,A
16651,3989,2009,0,C,A
16652,3989,2010,1,J,A
16653,3989,2011,2,J,A
16654,3989,2012,3,J,A
16655,3989,2013,4,J,A
16656,3989,2014,5,J,A
16657,3989,2015,6,J,A
16658,3989,2016,7,J,A
16659,3989,2017,8,J,A
16660,3989,2018,9,A,A
16661,3990,2009,0,C,A
16662,3990,2010,1,J,A
16663,3990,2011,2,J,A
16664,3990,2012,3,J,A
16665,3990,2013,4,J,A
16666,3990,2014,5,J,A
16667,3990,2015,6,J,A
16668,3990,2016,7,J,A
16669,3990,2017,8,J,A
16670,3990,2018,9,A,A
16671,3991,2009,0,C,A
16672,3991,2010,1,J,A
16673,3991,2011,2,J,A
16674,3991,2012,3,J,A
16675,3991,2013,4,J,A
16676,3991,2014,5,J,A
16677,3991,2015,6,J,A
16678,3991,2016,7,J,A
16679,3991,2017,8,J,A
16680,3991,2018,9,A,A
16681,3992,2008,-1,C,A
16682,3992,2009,0,C,A
16683,3992,2010,1,J,A
16684,3992,2011,2,J,A
16685,3992,2012,3,J,A
16686,3992,2013,4,J,A
16687,3992,2014,5,J,A
16688,3992,2015,6,J,A
16689,3992,2016,7,J,A
16690,3992,2017,8,J,A
16691,3992,2018,9,A,A
16692,3993,2008,-1,C,A
16693,3993,2009,0,C,A
16694,3993,2010,1,J,A
16695,3993,2011,2,J,A
16696,3993,2012,3,J,A
16697,3993,2013,4,J,A
16698,3993,2014,5,J,A
16699,3993,2015,6,J,A
16700,3993,2016,7,J,A
16701,3993,2017,8,J,P
16702,3993,2018,9,A,SP
16703,3994,2008,-1,C,A
16704,3994,2009,0,C,A
16705,3994,2010,1,J,A
16706,3994,2011,2,J,A
16707,3994,2012,3,J,A
16708,3994,2013,4,J,A
16709,3994,2014,5,J,A
16710,3994,2015,6,J,A
16711,3994,2016,7,J,A
16712,3994,2017,8,J,P
16713,3994,2018,9,A,SP
16714,3995,2009,NULL,U,A
16715,3995,2010,NULL,U,A
16716,3995,2011,NULL,A,A
16717,3995,2012,NULL,A,A
16718,3995,2013,NULL,A,A
16719,3995,2014,NULL,A,A
16720,3995,2015,NULL,A,A
16721,3995,2016,NULL,A,A
16722,3995,2017,NULL,A,A
16723,3995,2018,NULL,A,P
16724,3996,2009,0,C,A
16725,3996,2010,1,J,A
16726,3996,2011,2,J,A
16727,3996,2012,3,J,A
16728,3996,2013,4,J,A
16729,3996,2014,5,J,A
16730,3996,2015,6,J,A
16731,3996,2016,7,J,A
16732,3996,2017,8,J,A
16733,3996,2018,9,A,P
16734,3997,2009,0,C,A
16735,3997,2010,1,J,A
16736,3997,2011,2,J,A
16737,3997,2012,3,J,A
16738,3997,2013,4,J,A
16739,3997,2014,5,J,A
16740,3997,2015,6,J,A
16741,3997,2016,7,J,A
16742,3997,2017,8,J,A
16743,3997,2018,9,A,A
16744,3998,2008,-1,C,A
16745,3998,2009,0,C,A
16746,3998,2010,1,J,A
16747,3998,2011,2,J,A
16748,3998,2012,3,J,A
16749,3998,2013,4,J,A
16750,3998,2014,5,J,A
16751,3998,2015,6,J,A
16752,3998,2016,7,J,P
16753,3998,2017,8,J,SP
16754,3998,2018,9,A,SP
16755,3999,2009,0,C,A
16756,3999,2010,1,J,A
16757,3999,2011,2,J,A
16758,3999,2012,3,J,A
16759,3999,2013,4,J,A
16760,3999,2014,5,J,A
16761,3999,2015,6,J,A
16762,3999,2016,7,J,A
16763,3999,2017,8,J,A
16764,3999,2018,9,A,A
16765,4001,2009,-1,C,A
16766,4001,2010,0,C,A
16767,4001,2011,1,J,A
16768,4001,2012,2,J,A
16769,4001,2013,3,J,A
16770,4001,2014,4,J,A
16771,4001,2015,5,J,A
16772,4001,2016,6,J,A
16773,4001,2017,7,J,A
16774,4001,2018,8,J,A
16775,4005,2010,0,C,A
16776,4005,2011,1,J,A
16777,4005,2012,2,J,A
16778,4005,2013,3,J,A
16779,4005,2014,4,J,A
16780,4005,2015,5,J,A
16781,4005,2016,6,J,A
16782,4005,2017,7,J,A
16783,4005,2018,8,J,A
16784,4010,2010,0,C,A
16785,4010,2011,1,J,A
16786,4010,2012,2,J,A
16787,4010,2013,3,J,A
16788,4010,2014,4,J,A
16789,4010,2015,5,J,A
16790,4010,2016,6,J,A
16791,4010,2017,7,J,A
16792,4010,2018,8,J,A
16793,4014,2010,0,C,A
16794,4014,2011,1,J,A
16795,4014,2012,2,J,A
16796,4014,2013,3,J,A
16797,4014,2014,4,J,A
16798,4014,2015,5,J,A
16799,4014,2016,6,J,A
16800,4014,2017,7,J,A
16801,4014,2018,8,J,A
16802,4020,2010,0,C,A
16803,4020,2011,1,J,A
16804,4020,2012,2,J,A
16805,4020,2013,3,J,A
16806,4020,2014,4,J,A
16807,4020,2015,5,J,A
16808,4020,2016,6,J,A
16809,4020,2017,7,J,A
16810,4020,2018,8,J,A
16811,4023,2010,0,C,A
16812,4023,2011,1,J,A
16813,4023,2012,2,J,A
16814,4023,2013,3,J,A
16815,4023,2014,4,J,A
16816,4023,2015,5,J,A
16817,4023,2016,6,J,A
16818,4023,2017,7,J,A
16819,4023,2018,8,J,A
16820,4030,2010,0,C,A
16821,4030,2011,1,J,A
16822,4030,2012,2,J,A
16823,4030,2013,3,J,A
16824,4030,2014,4,J,A
16825,4030,2015,5,J,A
16826,4030,2016,6,J,A
16827,4030,2017,7,J,A
16828,4030,2018,8,J,A
16829,4040,2010,NULL,U,A
16830,4040,2011,NULL,U,A
16831,4040,2012,NULL,U,A
16832,4040,2013,NULL,U,A
16833,4040,2014,NULL,U,A
16834,4040,2015,NULL,U,A
16835,4040,2016,NULL,U,A
16836,4040,2017,NULL,U,A
16837,4040,2018,NULL,A,A
16838,4041,2009,-1,C,A
16839,4041,2010,0,C,A
16840,4041,2011,1,J,A
16841,4041,2012,2,J,A
16842,4041,2013,3,J,A
16843,4041,2014,4,J,A
16844,4041,2015,5,J,A
16845,4041,2016,6,J,A
16846,4041,2017,7,J,A
16847,4041,2018,8,J,A
16848,4042,2009,-1,C,A
16849,4042,2010,0,C,A
16850,4042,2011,1,J,A
16851,4042,2012,2,J,A
16852,4042,2013,3,J,A
16853,4042,2014,4,J,A
16854,4042,2015,5,J,A
16855,4042,2016,6,J,A
16856,4042,2017,7,J,A
16857,4042,2018,8,J,A
16858,4045,2010,0,C,A
16859,4045,2011,1,J,A
16860,4045,2012,2,J,A
16861,4045,2013,3,J,A
16862,4045,2014,4,J,A
16863,4045,2015,5,J,A
16864,4045,2016,6,J,A
16865,4045,2017,7,J,A
16866,4045,2018,8,J,P
16867,4050,2009,-1,C,A
16868,4050,2010,0,C,A
16869,4050,2011,1,J,A
16870,4050,2012,2,J,A
16871,4050,2013,3,J,A
16872,4050,2014,4,J,A
16873,4050,2015,5,J,A
16874,4050,2016,6,J,A
16875,4050,2017,7,J,A
16876,4050,2018,8,J,A
16877,4057,2010,0,C,A
16878,4057,2011,1,J,A
16879,4057,2012,2,J,A
16880,4057,2013,3,J,A
16881,4057,2014,4,J,A
16882,4057,2015,5,J,A
16883,4057,2016,6,J,A
16884,4057,2017,7,J,A
16885,4057,2018,8,J,A
16886,4060,2010,0,C,A
16887,4060,2011,1,J,A
16888,4060,2012,2,J,A
16889,4060,2013,3,J,A
16890,4060,2014,4,J,A
16891,4060,2015,5,J,A
16892,4060,2016,6,J,A
16893,4060,2017,7,J,A
16894,4060,2018,8,J,A
16895,4070,2010,0,C,A
16896,4070,2011,1,J,A
16897,4070,2012,2,J,A
16898,4070,2013,3,J,A
16899,4070,2014,4,J,A
16900,4070,2015,5,J,A
16901,4070,2016,6,J,A
16902,4070,2017,7,J,A
16903,4070,2018,8,J,A
16904,4080,2009,-1,C,A
16905,4080,2010,0,C,A
16906,4080,2011,1,J,A
16907,4080,2012,2,J,A
16908,4080,2013,3,J,A
16909,4080,2014,4,J,A
16910,4080,2015,5,J,A
16911,4080,2016,6,J,A
16912,4080,2017,7,J,A
16913,4080,2018,8,J,A
16914,4090,2010,0,C,A
16915,4090,2011,1,J,A
16916,4090,2012,2,J,A
16917,4090,2013,3,J,A
16918,4090,2014,4,J,A
16919,4090,2015,5,J,A
16920,4090,2016,6,J,A
16921,4090,2017,7,J,P
16922,4090,2018,8,J,SP
16923,4091,2010,0,C,A
16924,4091,2011,1,J,A
16925,4091,2012,2,J,A
16926,4091,2013,3,J,A
16927,4091,2014,4,J,A
16928,4091,2015,5,J,A
16929,4091,2016,6,J,A
16930,4091,2017,7,J,A
16931,4091,2018,8,J,A
16932,4092,2010,NULL,U,A
16933,4092,2011,NULL,U,A
16934,4092,2012,NULL,U,A
16935,4092,2013,NULL,U,A
16936,4092,2014,NULL,U,A
16937,4092,2015,NULL,U,A
16938,4092,2016,NULL,U,A
16939,4092,2017,NULL,U,A
16940,4092,2018,NULL,A,A
16941,4093,2010,NULL,U,A
16942,4093,2011,NULL,U,A
16943,4093,2012,NULL,U,A
16944,4093,2013,NULL,U,A
16945,4093,2014,NULL,U,A
16946,4093,2015,NULL,U,A
16947,4093,2016,NULL,U,A
16948,4093,2017,NULL,U,A
16949,4093,2018,NULL,A,A
16950,4094,2009,-1,C,A
16951,4094,2010,0,C,A
16952,4094,2011,1,J,A
16953,4094,2012,2,J,A
16954,4094,2013,3,J,A
16955,4094,2014,4,J,A
16956,4094,2015,5,A,A
16957,4094,2016,6,A,A
16958,4094,2017,7,A,A
16959,4094,2018,8,A,A
16960,4095,2010,NULL,U,A
16961,4095,2011,NULL,U,A
16962,4095,2012,NULL,U,A
16963,4095,2013,NULL,U,A
16964,4095,2014,NULL,U,A
16965,4095,2015,NULL,U,A
16966,4095,2016,NULL,U,A
16967,4095,2017,NULL,U,A
16968,4095,2018,NULL,A,A
16969,4096,2010,0,C,A
16970,4096,2011,1,J,A
16971,4096,2012,2,J,A
16972,4096,2013,3,J,A
16973,4096,2014,4,J,A
16974,4096,2015,5,J,A
16975,4096,2016,6,J,P
16976,4096,2017,7,J,SP
16977,4096,2018,8,J,SP
16978,4102,2011,0,C,A
16979,4102,2012,1,J,A
16980,4102,2013,2,J,A
16981,4102,2014,3,J,A
16982,4102,2015,4,J,A
16983,4102,2016,5,J,A
16984,4102,2017,6,J,A
16985,4102,2018,7,J,A
16986,4110,2010,-1,C,A
16987,4110,2011,0,C,A
16988,4110,2012,1,J,A
16989,4110,2013,2,J,A
16990,4110,2014,3,J,A
16991,4110,2015,4,J,A
16992,4110,2016,5,J,A
16993,4110,2017,6,J,A
16994,4110,2018,7,J,P
16995,4111,2011,0,C,A
16996,4111,2012,1,J,A
16997,4111,2013,2,J,A
16998,4111,2014,3,J,A
16999,4111,2015,4,J,A
17000,4111,2016,5,J,A
17001,4111,2017,6,J,D
17002,4115,2011,0,C,A
17003,4115,2012,1,J,A
17004,4115,2013,2,J,A
17005,4115,2014,3,J,A
17006,4115,2015,4,J,A
17007,4115,2016,5,J,A
17008,4115,2017,6,J,A
17009,4115,2018,7,J,A
17010,4120,2010,-1,C,A
17011,4120,2011,0,C,A
17012,4120,2012,1,J,A
17013,4120,2013,2,J,A
17014,4120,2014,3,J,A
17015,4120,2015,4,J,A
17016,4120,2016,5,J,A
17017,4120,2017,6,J,A
17018,4120,2018,7,J,A
17019,4123,2011,0,C,A
17020,4123,2012,1,J,A
17021,4123,2013,2,J,A
17022,4123,2014,3,J,A
17023,4123,2015,4,J,A
17024,4123,2016,5,J,A
17025,4123,2017,6,J,A
17026,4123,2018,7,J,A
17027,4129,2010,-1,C,A
17028,4129,2011,0,C,A
17029,4129,2012,1,J,A
17030,4129,2013,2,J,A
17031,4129,2014,3,J,A
17032,4129,2015,4,J,A
17033,4129,2016,5,J,A
17034,4129,2017,6,J,A
17035,4129,2018,7,J,A
